url,qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,qty_dot_path,qty_hyphen_path,qty_underline_path,qty_slash_path,qty_questionmark_path,qty_equal_path,qty_at_path,qty_and_path,qty_exclamation_path,qty_space_path,qty_tilde_path,qty_comma_path,qty_plus_path,qty_asterisk_path,qty_hashtag_path,qty_dollar_path,qty_percent_path,qty_dot_query,qty_hyphen_query,qty_underline_query,qty_slash_query,qty_questionmark_query,qty_equal_query,qty_at_query,qty_and_query,qty_exclamation_query,qty_space_query,qty_tilde_query,qty_comma_query,qty_plus_query,qty_asterisk_query,qty_hashtag_query,qty_dollar_query,qty_percent_query,length_url,https,domain_in_ip,qty_vowels_domain,server_client_domain,qty_params,email_in_url,time_domain_activation,time_domain_expiration,domain_spf,qty_mx_servers,qty_nameservers,ttl_hostname,qty_ip_resolved,url_shortened,google_safe_browsing,tld,qty_tls,asn,phishing,redirect_count
"https://www.microsoft.com/en-us/microsoft-365/clipchamp
",2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,4,0,0,0,12041,378,1,1,4,0,5,0,0.0,0,1,16625,0,0
https://cutt.ly/NwTYDMU2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,2287,2095,1,2,2,300,3,0,0.0,0,1,13335,1,1
https://cloudflare-ipfs.com/ipfs/bafybeiexbj2eecjgtxhbpgh65hyobzr5uu4l545yeuuvhwgcwh5hnpbvti/,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,6,0,0,0,2151,2962,0,0,0,0,2,0,0.0,0,1,13335,1,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__ml3rhlUQ0JXODY4VjJPUEo0VEhGQUVWMEhURTI5RC4u&amp;fbclid=IwAR0Wcl7hvY79l-ig0u9VVxu-LclYvv0JDr_w76C-_er5Mr5aFq-EH7ExXmU,3,4,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,205,1,0,4,0,2,0,9131,365,0,0,0,0,1,0,0.0,0,1,8068,1,0
"https://www.youtube.com/playlist?list=PLtK-dFS1d9mS389YzwlQNZxA2NTsojoPb
",2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,1,0,5,0,1,0,7003,301,1,1,4,0,1,0,0.0,0,1,15169,0,2
"https://zenodo.org/badge/latestdoi/450635054
",1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,0,0,0,4173,209,1,1,2,59,3,0,0.0,0,1,513,0,3
https://wordpress.org/showcase/associated-students-inc-sacramento-state-university/,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,3,0,0,0,7693,707,1,1,4,343,1,0,0.0,0,1,32475,1,0
"https://www.linkedin.com/login?emailAddress=&fromSignIn=&fromSignIn=true&session_redirect=https%3A%2F%2Fwww.linkedin.com%2Fjobs%2Fresearch-jobs%3Ftrk%3Dhomepage-basic_suggested-search&trk=public_jobs_nav-header-signin
",4,5,4,3,1,5,0,4,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,5,0,4,0,0,0,0,0,0,0,0,7,218,1,0,4,0,3,0,7839,196,1,4,8,0,1,0,0.0,1,1,8068,0,0
"https://people.com/parents/dwyane-wade-ex-wife-object-legally-change-daughter-zaya-name/
",1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
"https://support.google.com/accessibility/answer/7641084?hl=en&ref_topic=9071908
",2,0,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,80,1,0,4,0,2,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,0
"https://firebase.google.com/docs/build
",2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,4,0,0,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,0
"https://www.ncwit.org/project/aspirations-computing
",2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,2,0,0,0,7601,69,1,7,2,300,2,0,0.0,0,1,396982,0,0
"https://doi.org/10.1080%2F00908320903076797
",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,3,0,0,0,9222,1004,1,3,2,0,3,0,0.0,0,1,13335,0,2
https://bafybeid6yj7jqtzzyaxqoezudxxrwkjciv6g3rqhthrxvmc2qwe4lilyau.ipfs.cf-ipfs.com/validateml2230004.html,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,2,0,0,0,1962,3151,0,0,0,0,2,0,0.0,0,1,13335,1,0
https://activitydocfresh.web.app/,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,2,0,0,0,1927,264,0,0,0,0,1,0,0.0,0,1,54113,1,0
"https://djvacto-blog.tumblr.com/post/90468162172
",2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,2,0,0,0,6524,414,1,5,4,0,1,0,0.0,0,1,2635,0,0
"https://www.linkedin.com/company/spectrumcareers?trk=public_jobs_jserp-result_job-search-card-subtitle
",2,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103,1,0,4,0,1,0,7839,196,1,4,8,0,1,0,0.0,0,1,8068,0,0
"https://downtown.org/publications/municipal-partnerships-a-toolkit-for-municipal-urban-place-management-organization-relationships/
",1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,3,0,0,0,7864,125,1,1,2,0,1,0,0.0,0,1,54113,0,1
"https://www.aclu.org/press-releases/aclu-challenge-to-kansas-death-penalty-begins-today
",2,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,3,0,0,0,11981,71,1,2,2,0,4,0,0.0,0,1,54113,0,0
"https://www.cbc.ca/news/canada/toronto/toronto-business-owners-associations-help-pandemic-1.6180500
",3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,1,0,0,0,8586,218,1,2,6,20,1,0,0.0,0,1,16625,0,0
"http://www.victorstanley.com/
",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,0,0,0,1,2,2,900,1,0,0.0,0,1,26347,0,2
https://pub-4ffe410d51304928a2dafe618f8af7a6.r2.dev/docudehacho.html,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,1,0,0,0,605,490,0,0,0,0,2,0,0.0,0,1,13335,1,0
http://fishki.net/auto/1529882-million-funtov-sterlingov-vysypalsja-na-dorogu.html?from=trend,2,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,0,3,0,1,0,0,0,1,5,2,98,3,0,0.0,0,1,13335,1,0
"https://people.com/travel/celeb-snow-bunnies/
",1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
https://chibutzorjokuy2k.weebly.com/,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,3,0,0,0,6596,343,1,5,8,92,2,0,0.0,0,1,-1,1,0
"https://myactivity.google.com/activitycontrols?utm_source=google-account&utm_medium=web&authuser=0
",2,1,2,3,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,99,1,0,4,0,3,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,2
"https://www.handtalk.me/en/contact/
",2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,3,0,0,0,4076,306,1,5,2,0,2,0,0.0,0,1,13335,0,0
"https://hourshaircare.com/products/mostly-modest-4
",1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,7,0,0,0,1221,969,1,5,2,3600,1,0,0.0,0,1,13335,0,0
http://tunein.com/radio/SportsCenter-AllNight-p574492/15480783/ca-pub-1542925551861702/Program,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,4,0,0,0,10215,377,1,5,4,60,2,0,0.0,0,1,13335,1,2
https://docs.google.com/presentation/d/e/2PACX0vT4sKpKuK4mCyeTQ3leGs1lRjYn0Yr_H3UjVnhtSG8khdcbfxg0pJS3YbVLXzRMZkAIlA6kloZcPEwv/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,3,0,1,7,1,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,187,1,0,4,0,4,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,1,0
"https://sesamestreetincommunities.org/activities/emotional-milestones/
",1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,12,0,0,0,2740,181,1,0,0,0,2,0,0.0,0,1,14618,0,3
"https://people.com/movies/kristen-stewart-says-she-and-dylan-meyer-are-marrying-details-meyers-proposal/
",1,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
"https://giftcards.kroger.com/lowes-egift
",2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,3,0,0,0,11215,106,1,2,2,0,2,0,0.0,0,1,14618,0,0
https://ipfs.io/ipfs/QmZbQfzYvREUawUd7KrA3X9MK2ndVnUtQA7WQ8S6kTB2YX,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,3,0,0,0,3626,391,1,5,2,2987,1,0,0.0,0,1,40680,1,0
https://bafybeieebriagjcprrliv2cod6j7f76ayoatuxfnswgc33dz2y2ao3p73m.ipfs.cf-ipfs.com,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,2,0,0,0,1962,3151,0,0,0,0,2,0,0.0,0,1,13335,1,0
http://yourlust.com/videos/sexy-asian-tattooed-girl-gives-nuru-massage-to-one-young-man.html,2,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,4,0,0,0,7340,693,1,7,2,89,2,0,0.0,0,1,13335,1,1
http://mylust.com/videos/64031/chinese-orgy-with-sexy-and-skinny-asian-babe-in-her-bedroom/,1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,2,0,0,0,7091,942,1,1,2,300,2,0,0.0,0,1,13335,1,1
"https://www.addtoany.com/add_to/facebook?linkurl=https%3A%2F%2Fglobalfishingwatch.org%2Fimpacts%2Fpolicy-compliance%2Ftransshipment-guidelines%2F&linkname=Transshipment%20Guidelines-Improving%20Management%20%7C%20Global%20Fishing%20Watch%20-%20Global%20Fishing%20Watch
",3,4,1,4,1,2,0,1,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,18,269,1,0,4,0,2,0,6615,324,1,5,2,0,3,0,0.0,1,1,13335,0,3
https://tinyurl.com/8bp2cnek,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,3,0,0,0,8118,1743,1,5,4,92,3,1,0.0,0,1,13335,1,1
http://site9614498.92.webydo.com/?v=1,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,3,0,1,0,5065,413,1,5,2,300,2,0,0.0,0,1,396982,1,0
"https://people.com/royals/king-charles-coronation-crown-leaves-the-tower-of-london/
",1,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
https://87fa0f5c-3102-46f0-b8e6-73717e0834c2.id.repl.co,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,2,0,0,0,3996,1482,0,0,0,0,1,0,0.0,0,1,396982,1,1
http://plarium.com/ru/igri-strategii/voyni-prestolov/novosti/vampiry-v-tvoei-armii/,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,4,0,0,0,5129,349,1,1,2,160,2,0,0.0,0,1,13335,1,1
"https://tree-tc.tributestore.com/?oId=25875204&tag=&tn=FreeTreeTestFC&otv=&source=tco_description&mtph=1
",2,1,1,3,1,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,105,1,0,6,0,4,0,7818,217,1,1,4,60,2,0,0.0,0,1,14618,0,1
https://ipfs.io/ipfs/bafkreih2pdli3vkxr7j7kkbjcfsi5kbi2uji66xtu5yxchbyo63msslqhi,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,3,0,0,0,3626,391,1,5,2,2987,1,0,0.0,0,1,40680,1,0
http://searchengineland.com/study-shows-no-clear-evidence-that-google-plus-drives-ranking-171789,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,7,0,0,0,6476,98,1,3,3,60,2,0,0.0,0,1,209242,1,0
https://ipfs.eth.aragon.network/ipfs/bafybeibm2glzqxm4qvza6hiafid2bpzkcwzy37fpxkw5fpgk6k6qskajja/jooochogwindidi2.html,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,5,0,0,0,2578,343,0,2,2,300,2,0,0.0,0,1,-1,1,-1
http://www.nhs.uk/Conditions/pregnancy-and-baby/Pages/serious-conditions-special-needs.aspx,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,16625,1,2
"https://www.forbes.com/sites/williamvanderbloemen/2020/03/30/a-breakdown-of-how-the-cares-act-can-help-your-business-or-nonprofit/#7589aac135cd
",2,12,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,0,3,0,0,0,0,0,1,2,4,31252,4,0,0.0,0,1,54113,0,0
http://thenextweb.com/gadgets/2015/05/06/huawei-p8-review-an-underdog-flagship-i-wanted-to-love-but-that-ended-up-frustrating/gtm.js,2,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,4,0,0,0,5739,104,1,7,2,300,2,0,0.0,0,1,13335,1,0
https://cf-ipfs.com/ipfs/QmdDDpyKELVQaqxm7Nekcxnv2jyBsFbLdTGEoxtpWw1rJJ,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,2,0,0,0,1962,3151,0,0,0,0,2,0,0.0,0,1,13335,1,1
"https://perscholas.org/about/board-staff/marlin-viverette/
",1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,4,0,0,0,10345,2802,1,5,2,0,2,0,0.0,0,1,13335,0,0
"https://www.xbox.com/controller-compatibility
",2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,2,0,0,0,9984,241,1,1,4,0,5,0,0.0,0,1,16625,0,2
http://patch.com/florida/newportrichey/slain-tarpon-springs-officer-remembered-washington-dc,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,2,0,0,0,11007,1412,1,5,4,60,4,0,0.0,0,1,54113,1,1
http://sourceforge.net/directory/development/add_facet_filter?facet=natlanguage&constraint=German,1,0,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,97,0,0,6,0,2,0,9021,110,1,1,6,207,2,0,0.0,0,1,13335,1,3
"https://www.blackrock.com/us/individual/products/270141/blackrock-science-and-technology-trust-fund
",2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,3,0,0,0,9641,219,1,2,6,0,2,0,0.0,0,1,16625,0,0
"https://perscholas.org/about/board-staff/anita-m-bailey/
",1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,4,0,0,0,10345,2802,1,5,2,0,2,0,0.0,0,1,13335,0,0
